Date,sigma_real,sigma_pred,Lambda,Cq,Delta,gamma_t,state
2022-12-30,0.17908879,0.3635388140546808,0.3469445634143123,0.4112117196699273,0.13394301858906948,0.05265371155452133,NARANJA
2023-01-03,0.17897145,0.3891893379063805,0.37331805909550475,0.5305264130846528,0.1172938981290956,0.05348631096866961,NARANJA
2023-01-04,0.18260856,0.40884981913685736,0.4058185643745796,0.41869755831929306,0.23333755396622186,0.05621968869680014,ROJO
2023-01-05,0.17709587,0.3890858002975227,0.3748076305081192,0.5036371531935278,0.11311377175455345,0.060824897225410395,NARANJA
2023-01-06,0.1910199,0.36140101180188244,0.3465606720770587,0.37125068495942476,-0.07987759704275638,0.06711803966142703,NARANJA
2023-01-09,0.19096343,0.35073462631259306,0.33373505488777355,0.35238751435820614,-0.10338420956053525,0.05421775049645083,NARANJA
2023-01-10,0.19068744,0.33415101712719975,0.31356859691597627,0.3267955423578556,-0.05173780617738155,0.05974381986585186,NARANJA
2023-01-11,0.19431412,0.32119272225784695,0.2983690193909725,0.29756020634533065,-0.011553022104102695,0.06006331434335525,AMARILLO
2023-01-12,0.18819461,0.29799621465551146,0.27222689863942606,0.22758044943053243,-0.0013009563937917135,0.06369839711250577,AMARILLO
2023-01-13,0.1869205,0.27740189762451534,0.24812315294080084,0.18024726543696123,-0.013652209568454629,0.06644812815216505,VERDE
2023-01-17,0.18585471,0.26645680840609265,0.23428365589018593,0.1721218402160365,0.00584276988017482,0.06602012916453953,VERDE
2023-01-18,0.17197157,0.2686530513823311,0.234878854980346,0.20985265185624888,-0.0012941787365891022,0.07810479279084478,AMARILLO
2023-01-19,0.16938429,0.2492238114146049,0.2059598128901261,0.2674326620904538,-0.006919105809890108,0.07006907925847074,AMARILLO
2023-01-20,0.17669692,0.2423452234362029,0.20142808375362337,0.19339791158360808,0.01577936901215511,0.07368718525378512,VERDE
2023-01-23,0.17994995,0.23471234502100485,0.19180494139832444,0.18726421769148527,-0.01817331773803231,0.0691671691540672,VERDE
2023-01-24,0.17446754,0.23053576381108115,0.1874523950171091,0.16880037692922212,0.017716880953924735,0.07436693195080438,VERDE
2023-01-25,0.16443832,0.22421191704596322,0.17772751757848798,0.19270853358474785,-0.019134917609125085,0.07823376967152919,VERDE
2023-01-26,0.16673522,0.21462886321753935,0.16637242551037257,0.1729832989149259,-0.0008889769887786975,0.08038579621366627,VERDE
2023-01-27,0.16497522,0.19820080478894786,0.14740533432983824,0.1309165828914282,0.027095134388077563,0.0726022892858864,CALMA
2023-01-30,0.16610505,0.19809957254630245,0.14686455552340677,0.13767116358303794,0.0024207471806451525,0.08665948999085764,CALMA
2023-01-31,0.16331952,0.19925087999582314,0.14495304373497292,0.194240432315759,0.001100258898499254,0.08918732329845645,CALMA
2023-02-01,0.16420243,0.2007986761429684,0.14690789245289704,0.19542686618842361,0.01201462954767095,0.08448785025208184,CALMA
2023-02-02,0.16633034,0.19403335500208643,0.13627165221455886,0.22485030966354627,0.0005858103102862333,0.08571625466899202,VERDE
2023-02-03,0.17331902,0.18744910518002234,0.1304471602609596,0.17858190935216137,0.017734616775213666,0.11164828039952006,CALMA
2023-02-06,0.16821664,0.1816929390992892,0.12283612028270821,0.17981290151462917,0.011694507080956824,0.10818392844015493,CALMA
2023-02-07,0.15739723,0.1734020868231423,0.11414605276858217,0.14398648667296443,0.017846431722839513,0.13460268542717135,CALMA
2023-02-08,0.16461291,0.17100808076542084,0.10839547544397478,0.18727156663081537,0.01705705415040308,0.12972650539268654,CALMA
2023-02-09,0.16852195,0.1712923838773523,0.10706962609930148,0.21536796513986678,0.0039875046408264295,0.12365302893431208,VERDE
2023-02-10,0.16387175,0.1677471097785559,0.10199543648621898,0.22252082453498478,0.010225429477567959,0.11949116427388828,VERDE
2023-02-13,0.16737717,0.15150372716407662,0.08453823124106058,0.15947251553743427,0.017235697365853293,0.1265270272256774,CALMA
2023-02-14,0.16732956,0.14298039231815585,0.07452471900863414,0.14050718835135956,0.008046109387339712,0.12063706798172272,CALMA
2023-02-15,0.16684056,0.13410812636408562,0.06447658363741894,0.11455556891471505,0.015076524105281541,0.12129989712708363,CALMA
2023-02-16,0.16455978,0.12966360891076462,0.058968383106827046,0.10940851585118797,0.019110485940101455,0.14810314456100843,CALMA
2023-02-17,0.161817,0.13361628439525217,0.06111431524709432,0.15953205342698157,0.03183868370843709,0.1285421174152996,CALMA
2023-02-21,0.16770632,0.1338915043298595,0.06068749601789579,0.172556446493985,0.013028220651674232,0.15544285314854706,CALMA
2023-02-22,0.1624532,0.13109887554512034,0.057021672514119506,0.17271180461417418,0.0004007068366272959,0.1404578553735836,CALMA
2023-02-23,0.16361776,0.13293411722207632,0.05954933230077904,0.1706477374885635,-0.00951889316154492,0.14043661541532215,CALMA
2023-02-24,0.16764515,0.13312152965699228,0.0586057524606764,0.19032013995538472,0.0043359925263335534,0.13788021470002929,CALMA
2023-02-27,0.16299318,0.13131563085168443,0.05626867310097161,0.1898665664565649,0.007662301347338547,0.14683309099259084,CALMA
2023-02-28,0.16265788,0.12570626866562545,0.050538217780228586,0.1631619867612962,0.002813065961546044,0.14350137820647238,CALMA
2023-03-01,0.15748348,0.11505023422434586,0.03973610064522121,0.11104250306869645,0.00546471596953136,0.15092790308843484,CALMA
2023-03-02,0.15062762,0.11204453705951667,0.03438994726540144,0.13438450643298477,0.01262266351416649,0.1793017756516076,CALMA
2023-03-03,0.15716248,0.10924481519502058,0.031937598705279395,0.11430821090101578,-0.004004989694873638,0.17480986700737403,CALMA
2023-03-06,0.14699061,0.1169590701928351,0.03861890199169245,0.17088009585878822,0.004356635248786187,0.1270569634743596,CALMA
2023-03-07,0.15178571,0.11815845270744578,0.040170348927923774,0.17119320905455823,-0.0055856667685906525,0.13383852798752183,CALMA
2023-03-08,0.15128641,0.1196108600933769,0.041758161163098426,0.17638609865571037,0.0018674357328365108,0.11673997978868672,CALMA
2023-03-09,0.15329611,0.12117718604075549,0.04410566410473708,0.17147715458516333,-0.008000755635175456,0.11972623723858786,CALMA
2023-03-10,0.15606728,0.12353159254505118,0.04650458263141541,0.18279028826812854,-0.012966464695152984,0.10821373108103975,CALMA
2023-03-13,0.15469168,0.12656520220224937,0.04853931721918105,0.21484325808076593,-0.007178483360549007,0.10366774398093097,VERDE
2023-03-14,0.16757088,0.12895377694800678,0.05274764729009025,0.19695832805838057,-0.016784173326494706,0.1192610978364359,CALMA
2023-03-15,0.160995,0.1277106462041018,0.05027688883077367,0.210908266461357,-0.0068942722181908195,0.11035220911347542,VERDE
2023-03-16,0.1756343,0.12247608855137822,0.044887144014841465,0.18668601506287102,4.9286669669083155e-05,0.12856237412995128,CALMA
2023-03-17,0.17737149,0.11379634463017557,0.03635126445509999,0.13988356965507176,0.002832903181188992,0.12009561658057619,CALMA
2023-03-20,0.1768589,0.11234289516198925,0.03388199431815797,0.14925258678861061,0.002721938713599645,0.11705324526399286,CALMA
2023-03-21,0.18379511,0.11134027172423525,0.03416941910827166,0.12277629559417191,-0.0009803573386541267,0.09829910637086527,CALMA
2023-03-22,0.17934102,0.10589855051573727,0.028479761432966183,0.09902841858416449,-0.0011033061899242014,0.11397354779475506,CALMA
2023-03-23,0.17976257,0.10454692188032806,0.02609821933735039,0.10915172224242205,0.0012849459332788474,0.09929791974281992,CALMA
2023-03-24,0.1798917,0.10043702828389084,0.02355651494376463,0.062170641929167755,0.001580896439235653,0.10094204359694012,CALMA
2023-03-27,0.17619122,0.10252053955068928,0.024758005497549793,0.08742764433777173,0.0029538781174961986,0.09809516055369553,CALMA
2023-03-28,0.17593621,0.10002765915355513,0.022325068392357584,0.07367751136024747,0.008101579441846848,0.10050447198826719,CALMA
2023-03-29,0.1823047,0.09843327434077162,0.02152472118620543,0.052379567049723526,0.009140161088998998,0.10058132595150703,CALMA
2023-03-30,0.1819771,0.10191081841926282,0.023368935736936346,0.09720214695093368,0.010975562640403398,0.0890143348374197,CALMA
2023-03-31,0.18642843,0.10384332827971449,0.02508224462108833,0.11071941392924534,0.010779113829197814,0.0887650726577634,CALMA
2023-04-03,0.17908353,0.09920773592158495,0.020621395676612888,0.0841036223579637,0.0039537038341162095,0.08926997401560277,CALMA
2023-04-04,0.18059932,0.10136886882697384,0.021738411664934197,0.11243990643748934,0.003457387818437742,0.09543881143526964,CALMA
2023-04-05,0.17143222,0.09931863237986059,0.02105903623752784,0.07926491631153454,0.008781411826877134,0.10941183489428688,CALMA
2023-04-06,0.17162497,0.09963340042338248,0.020806143789942062,0.09026830157255877,7.85178364872078e-05,0.12042563572500288,CALMA
2023-04-10,0.15557934,0.10390038777867493,0.024212335494552387,0.12634893528176266,-0.003705182706070278,0.1401788792751884,CALMA
2023-04-11,0.14341705,0.10186955957138825,0.022092626294459516,0.11742596678619995,0.001223376856895643,0.1628365404395948,CALMA
2023-04-12,0.14473418,0.09434559505833308,0.016169229003387374,0.05243628124164391,0.002453922940304311,0.15334204639478582,CALMA
2023-04-13,0.14138621,0.08964993893678103,0.012123802569792399,0.017645758159189798,0.002781202660026528,0.16323341088869683,CALMA
2023-04-14,0.13812287,0.09145519911392977,0.012153796101744573,0.056258223853723296,0.00261805403181062,0.1419093250590659,CALMA
2023-04-17,0.12772349,0.09472214889870312,0.014594619410551997,0.08664713109312847,-0.0013949507014497046,0.1441983106615349,CALMA
2023-04-18,0.11838595,0.09746488905311367,0.016115161657635192,0.12090652827826412,0.0035434691869472585,0.16978408750044677,CALMA
2023-04-19,0.11665721,0.0942952048806911,0.013146396368134182,0.10136001650440135,0.004897139979024483,0.17476254825286194,CALMA
2023-04-20,0.11349943,0.09789609547661274,0.018041347616811396,0.09837767342424673,-0.004516890081329233,0.16420193828746438,CALMA
2023-04-21,0.09263255,0.09968500600969678,0.01941864323784972,0.11434366773415099,0.008889535104775564,0.22751548268080382,CALMA
2023-04-24,0.09273487,0.10253858104160143,0.0214595527861947,0.14239423944410046,0.01183882769095606,0.22592557967084928,CALMA
2023-04-25,0.11103171,0.11485549127507386,0.03459463132938245,0.19189368703583992,0.021175588634959885,0.22685853596952055,CALMA
2023-04-26,0.1123719,0.12026942025820132,0.04094135338892279,0.2041677821303648,-0.013466719178228314,0.18050575937928562,VERDE
2023-04-27,0.12873479,0.11836227915562948,0.041290166751440455,0.15708050469256862,-0.028956267442468098,0.16671929984829353,CALMA
2023-04-28,0.1231756,0.12694942952006558,0.049090324822538674,0.2140501722824533,-0.015853130645776113,0.16376345166880088,VERDE
2023-05-01,0.12245443,0.12819956920338557,0.05110599928199343,0.20778183166705086,-0.00822365127135136,0.15999534526997097,VERDE
2023-05-02,0.12083369,0.12543119611278877,0.04760171224897486,0.20578989907418965,0.0023896124213542945,0.17844567418365684,VERDE
2023-05-03,0.12253035,0.11841825371692435,0.04002387295118124,0.17924504893082951,0.006181999424803637,0.15359060619922293,CALMA
2023-05-04,0.12342533,0.1099375614579929,0.033297575085165065,0.10681372044187729,0.005760911929301733,0.1452642766479582,CALMA
2023-05-05,0.13913684,0.10454083244381232,0.026883276791471684,0.09603034860393204,0.007180238144307375,0.12451387069025753,CALMA
2023-05-08,0.1386965,0.1038082557864375,0.025363985924083454,0.10529795847781957,0.0070042843371367226,0.1025883634195396,CALMA
2023-05-09,0.13973112,0.10293977256139099,0.024106459273971252,0.10729020521219801,0.00908292995816057,0.10292217165601662,CALMA
